ID;Codigo;Genero;Estrato;Edad;Estado_civil;Jornada;Nivel_formacion;Sede;Codigo_programa;Esfuerzo_Semestre;Financiamiento;T_desempleo;Inflaccion;Semestre;Clase
12;617344;Femenino;1;19;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617377;Masculino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617423;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617485;Masculino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617560;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;2;Sin Credito;12.35;2.4;20172;Continuo
12;617708;Masculino;2;44;Union libre;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617793;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617802;Femenino;1;29;Union libre;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617813;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;2;Sin Credito;12.35;2.4;20172;Continuo
12;617819;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617829;Masculino;2;34;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617869;Femenino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617873;Femenino;1;22;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;2;Sin Credito;12.35;2.4;20172;Continuo
12;617907;Masculino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;617934;Femenino;1;24;Union libre;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;618005;Femenino;2;36;Casado;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;618012;Femenino;2;33;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;618032;Masculino;2;21;Union libre;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;618090;Femenino;1;23;Union libre;Distancia;Licenciatura;CT LERIDA;LPID;2;Sin Credito;12.35;2.4;20172;Continuo
12;618126;Femenino;1;21;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;2;Sin Credito;12.35;2.4;20172;Continuo
12;618197;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;618262;Femenino;1;31;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;2;Sin Credito;12.35;2.4;20172;Continuo
12;618274;Masculino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;PSID;2;Sin Credito;12.35;2.4;20172;Continuo
12;618276;Femenino;1;21;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;2;Sin Credito;12.35;2.4;20172;Continuo
12;618292;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;618308;Femenino;2;21;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;2;Sin Credito;12.35;2.4;20172;Continuo
12;618326;Femenino;1;22;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;2;Sin Credito;12.35;2.4;20172;Continuo
12;618341;Femenino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;PSID;2;Sin Credito;12.35;2.4;20172;Continuo
12;618355;Masculino;1;27;Union libre;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;618358;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;618494;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619197;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;2;Sin Credito;12.35;2.4;20172;Continuo
12;619206;Masculino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619218;Masculino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619223;Masculino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619225;Masculino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619237;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619238;Femenino;1;23;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619255;Femenino;2;22;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619332;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619586;Femenino;2;21;Casado;Distancia;Pregrado;CT LERIDA;PSID;2;Sin Credito;12.35;2.4;20172;Continuo
12;619593;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619606;Masculino;2;20;Soltero;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619612;Femenino;3;33;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619616;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619630;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619640;Masculino;1;28;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;2;Sin Credito;12.35;2.4;20172;Continuo
12;619756;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;PSID;2;Sin Credito;12.35;2.4;20172;Continuo
13;619844;Femenino;1;20;Casado;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;619849;Femenino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620033;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620109;Masculino;2;23;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620132;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620168;Femenino;2;23;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620174;Femenino;1;25;Union libre;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620188;Masculino;1;24;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620195;Masculino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620198;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620201;Masculino;2;34;Union libre;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620216;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620277;Femenino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620289;Femenino;2;32;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620293;Femenino;2;37;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620338;Femenino;3;37;Casado;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620349;Femenino;2;23;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620358;Masculino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620397;Femenino;1;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620416;Femenino;2;20;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620424;Femenino;2;32;Union libre;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620429;Masculino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620430;Femenino;2;42;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620433;Femenino;2;34;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620525;Femenino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620562;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620591;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620604;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620640;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620656;Femenino;2;23;Union libre;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620696;Masculino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620716;Femenino;1;25;Union libre;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620721;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620734;Femenino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620778;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620785;Femenino;2;23;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620795;Femenino;1;60;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620828;Masculino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620865;Masculino;1;30;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;620897;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620912;Femenino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;620930;Femenino;2;29;Union libre;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;621027;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621073;Femenino;3;40;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621077;Masculino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621088;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;621160;Femenino;2;28;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621164;Femenino;2;23;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;621166;Masculino;2;41;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621202;Masculino;2;49;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621230;Femenino;2;31;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621239;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621283;Femenino;1;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621290;Femenino;2;34;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621371;Femenino;2;32;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621381;Femenino;1;26;Union libre;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;621393;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621431;Masculino;1;45;Casado;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621436;Femenino;1;22;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621457;Masculino;2;47;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621460;Femenino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621476;Masculino;3;32;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621481;Masculino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621529;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621617;Femenino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621658;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621662;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621775;Femenino;1;23;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;621914;Femenino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;621917;Femenino;2;30;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621919;Femenino;2;48;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621922;Femenino;2;38;Union libre;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621930;Masculino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;621937;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622003;Femenino;2;20;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622022;Masculino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622068;Masculino;2;32;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622082;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622143;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622159;Masculino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622180;Masculino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622186;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622210;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622227;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622230;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622233;Femenino;3;23;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622238;Femenino;2;32;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622255;Femenino;2;28;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622256;Femenino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622264;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622269;Masculino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622276;Femenino;1;38;Casado;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622278;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622295;Femenino;2;20;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622306;Femenino;1;23;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622312;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622315;Femenino;1;28;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622327;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622334;Femenino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622340;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622358;Masculino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622379;Femenino;2;31;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622498;Masculino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622522;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622533;Femenino;2;42;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622543;Masculino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622550;Masculino;1;27;Union libre;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622552;Masculino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622565;Masculino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622568;Masculino;2;32;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622575;Femenino;1;21;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622649;Masculino;2;41;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622653;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622675;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622689;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622695;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622704;Femenino;1;46;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622710;Femenino;2;33;Casado;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622711;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622719;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622727;Femenino;2;25;Union libre;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622738;Femenino;2;30;Casado;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622740;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622835;Masculino;2;20;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622850;Femenino;2;29;Casado;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622879;Femenino;2;30;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622887;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622931;Femenino;1;34;Casado;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622936;Femenino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622937;Femenino;3;22;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;622950;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622955;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;622988;Masculino;2;35;Casado;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623084;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623095;Femenino;2;40;Casado;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623111;Femenino;3;34;Casado;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623126;Femenino;2;20;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623205;Femenino;1;24;Union libre;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623206;Masculino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623208;Femenino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623212;Femenino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623229;Femenino;2;21;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623276;Femenino;1;21;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;623292;Femenino;1;20;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623394;Masculino;3;37;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623397;Femenino;2;42;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;623554;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
13;624156;Femenino;3;30;Casado;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;624158;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;624161;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;624194;Masculino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;1;Sin Credito;12.35;2.4;20172;Continuo
13;624843;Femenino;2;41;Casado;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;624844;Masculino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;554172;Femenino;1;23;Soltero;Distancia;Licenciatura;CT LERIDA;LPID;1;Sin Credito;12.35;2.4;20172;Continuo
13;554176;Femenino;1;26;Soltero;Distancia;Pregrado;CT LERIDA;PSID;1;Sin Credito;12.35;2.4;20172;Continuo
13;554214;Femenino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;554217;Masculino;2;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;1;Sin Credito;12.35;2.4;20172;Continuo
13;554278;Femenino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;COPD;1;Sin Credito;12.35;2.4;20172;Continuo
