"id	Genero	Est_socioeconomico	Estado_civil	Edad	Jornada	Nivel_formacion	Esfuerzo_periodo	Sede	Codigo_programa	Financiamiento	T_desempleo	Inflaccion	Clase	Semestre"
"36	Masculino	2	Union libre	20	Distancia	Pregrado	10	CT FRESNO	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	21	Distancia	Pregrado	9	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	35	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	29	Distancia	Pregrado	8	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	47	Distancia	Pregrado	9	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	20	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	59	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	30	Distancia	Pregrado	9	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	30	Distancia	Pregrado	8	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	28	Distancia	Pregrado	8	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Union libre	31	Distancia	Pregrado	9	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	25	Distancia	Pregrado	9	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	26	Distancia	Pregrado	3	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	32	Distancia	Pregrado	8	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	24	Distancia	Pregrado	8	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	22	Distancia	Pregrado	9	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	46	Distancia	Pregrado	9	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	19	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	27	Distancia	Pregrado	9	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	20	Distancia	Pregrado	8	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	21	Distancia	Pregrado	9	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	34	Distancia	Pregrado	9	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	32	Distancia	Pregrado	9	CT FRESNO	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	27	Distancia	Pregrado	9	CT FRESNO	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Casado	25	Distancia	Pregrado	6	CT LA DORADA	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	26	Distancia	Pregrado	8	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	30	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	29	Distancia	Pregrado	9	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	36	Distancia	Pregrado	9	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	26	Distancia	Licenciatura	8	CR IBAGUE	LPID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Casado	25	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	8	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Union libre	36	Distancia	Pregrado	3	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	33	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	8	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	33	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	31	Distancia	Pregrado	8	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	32	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	26	Distancia	Pregrado	6	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	24	Distancia	Pregrado	8	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	30	Distancia	Pregrado	8	CR IBAGUE	CSOD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Union libre	40	Distancia	Pregrado	8	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	22	Distancia	Pregrado	8	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	32	Distancia	Pregrado	3	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	32	Distancia	Pregrado	8	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	32	Distancia	Pregrado	8	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	32	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	25	Distancia	Pregrado	8	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	36	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	22	Distancia	Pregrado	8	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	27	Distancia	Pregrado	7	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Casado	29	Distancia	Licenciatura	7	CR IBAGUE	LPID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	27	Distancia	Pregrado	6	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	25	Distancia	Licenciatura	8	CR IBAGUE	LPID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	29	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	28	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	36	Distancia	Pregrado	8	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Union libre	23	Distancia	Pregrado	5	CT LERIDA	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	32	Distancia	Pregrado	8	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	38	Distancia	Pregrado	6	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	44	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	36	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	36	Distancia	Pregrado	3	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	23	Distancia	Licenciatura	3	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	7	CT LERIDA	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	25	Distancia	Pregrado	6	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	32	Distancia	Licenciatura	7	CR IBAGUE	LPID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	24	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Union libre	31	Distancia	Pregrado	3	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	22	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	23	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	39	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	23	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	36	Distancia	Pregrado	6	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Union libre	27	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	27	Distancia	Pregrado	7	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	23	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	23	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	24	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	26	Distancia	Pregrado	3	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	35	Distancia	Pregrado	6	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	25	Distancia	Pregrado	3	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	33	Distancia	Pregrado	6	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	27	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	22	Distancia	Pregrado	7	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	27	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	45	Distancia	Pregrado	6	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	33	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	46	Distancia	Pregrado	6	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	23	Distancia	Pregrado	7	CR IBAGUE	CSOD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	6	CR IBAGUE	CSOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	34	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	4	CR IBAGUE	PSID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	38	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	34	Distancia	Pregrado	5	CT MARIQUITA	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	43	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	22	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	29	Distancia	Pregrado	7	CR IBAGUE	CSOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	38	Distancia	Pregrado	7	CT LA DORADA	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	23	Distancia	Pregrado	7	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	29	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	30	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	24	Distancia	Pregrado	4	CT LERIDA	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	24	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Union libre	30	Distancia	Pregrado	7	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	35	Distancia	Pregrado	7	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Casado	33	Distancia	Pregrado	3	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	7	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	44	Distancia	Pregrado	3	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	55	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	28	Distancia	Pregrado	5	CR IBAGUE	ASOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	34	Distancia	Pregrado	6	CR IBAGUE	CSOD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	34	Distancia	Licenciatura	6	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	34	Distancia	Licenciatura	6	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	30	Distancia	Licenciatura	5	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Casado	41	Distancia	Licenciatura	5	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Union libre	32	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	23	Distancia	Pregrado	4	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	32	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Casado	34	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	29	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	22	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	26	Distancia	Pregrado	5	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	26	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	22	Distancia	Pregrado	5	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	23	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	26	Distancia	Pregrado	5	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	31	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	30	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	30	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	31	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	29	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	24	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	22	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	35	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	27	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	40	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	29	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	24	Distancia	Licenciatura	5	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	33	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	44	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	40	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	25	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	42	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	26	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	36	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	22	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	31	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	37	Distancia	Pregrado	5	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	37	Distancia	Pregrado	5	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	40	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	21	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	45	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	35	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	23	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Casado	35	Distancia	Licenciatura	4	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Union libre	29	Distancia	Pregrado	5	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	22	Distancia	Pregrado	5	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	22	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	37	Distancia	Pregrado	4	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	23	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	22	Distancia	Licenciatura	4	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	3	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	34	Distancia	Pregrado	3	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Casado	23	Distancia	Pregrado	4	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	24	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	30	Distancia	Licenciatura	4	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	39	Distancia	Pregrado	3	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	44	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	25	Distancia	Licenciatura	4	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	37	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	29	Distancia	Pregrado	4	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	24	Distancia	Pregrado	4	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	23	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Union libre	21	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	23	Distancia	Pregrado	3	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	31	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	24	Distancia	Pregrado	4	CR IBAGUE	ADFU	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	34	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	3	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	27	Distancia	Pregrado	4	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	1	Casado	32	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	23	Distancia	Pregrado	3	CR IBAGUE	ASST	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Soltero	22	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	2	Union libre	36	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	32	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	27	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Soltero	57	Distancia	Pregrado	4	CR IBAGUE	COPD	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Casado	25	Distancia	Licenciatura	4	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Femenino	1	Soltero	30	Distancia	Licenciatura	4	CR IBAGUE	LEID	Sin Credito	17	3.37	Desercion	20191"
"36	Masculino	2	Union libre	22	Distancia	Pregrado	4	CR IBAGUE	AEMD	Sin Credito	17	3.37	Desercion	20191"
