ID;Genero;Estrato;Edad;Estado_civil;Jornada;Nivel_formacion;Sede;Codigo_programa;Esfuerzo_Semestre;Financiamiento;T_desempleo;Inflaccion;Clase;Semestre
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;26;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;24;Union libre;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;29;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;3;30;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;3;40;Casado;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;2;23;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;2;34;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;33;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;39;Casado;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;3;26;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;28;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;27;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;3;26;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;30;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;2;41;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;23;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;3;25;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;36;Soltero;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;25;Union libre;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;2;24;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;21;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;25;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;2;29;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;26;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;1;26;Union libre;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;3;25;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;21;Union libre;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;31;Union libre;Distancia;Pregrado;CT LERIDA;COPD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;2;27;Soltero;Distancia;Pregrado;CT LERIDA;AEMD;4;Sin Credito;17;3,37;Continuo;20191
13;Femenino;2;22;Soltero;Distancia;Pregrado;CT LERIDA;ASOD;4;Sin Credito;17;3,37;Continuo;20191
13;Masculino;1;22;Soltero;Distancia;Pregrado;CT LERIDA;PSID;4;Sin Credito;17;3,37;Continuo;20191
14;Masculino;2;24;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;17;3,37;Continuo;20191
14;Femenino;2;30;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;17;3,37;Continuo;20191
14;Masculino;1;46;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;17;3,37;Continuo;20191
14;Femenino;1;39;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;17;3,37;Continuo;20191
14;Femenino;1;30;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;17;3,37;Continuo;20191
14;Masculino;1;27;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;17;3,37;Continuo;20191
14;Femenino;2;24;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;17;3,37;Continuo;20191
14;Femenino;2;28;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;17;3,37;Continuo;20191
14;Femenino;2;32;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;17;3,37;Continuo;20191
14;Masculino;2;26;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;17;3,37;Continuo;20191
14;Femenino;2;25;Soltero;Distancia;Pregrado;CR CAJAMARCA;ASOD;2;Sin Credito;17;3,37;Continuo;20191
14;Masculino;1;35;Soltero;Distancia;Pregrado;CR CAJAMARCA;AEMD;10;Sin Credito;17;3,37;Continuo;20191
